"VPUNPCKHBW xmm1 {k1}{z}, xmm2, xmm3/m128",EVEX.NDS.128.66.0F.WIG 68 /r,AVX512VL AVX512BW,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"VPUNPCKHWD xmm1 {k1}{z}, xmm2, xmm3/m128",EVEX.NDS.128.66.0F.WIG 69 /r,AVX512VL AVX512BW,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"VPUNPCKHDQ xmm1 {k1}{z}, xmm2, xmm3/m128/m32bcst",EVEX.NDS.128.66.0F.W0 6A /r,AVX512VL AVX512F,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"VPUNPCKHQDQ xmm1 {k1}{z}, xmm2, xmm3/m128/m64bcst",EVEX.NDS.128.66.0F.W1 6D /r,AVX512VL AVX512F,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"PUNPCKLBW mm, mm/m32",NP 0F 60 /r,MMX,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"PUNPCKLBW xmm1, xmm2/m128",66 0F 60 /r,SSE2,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"PUNPCKLWD mm, mm/m32",NP 0F 61 /r,MMX,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"PUNPCKLWD xmm1, xmm2/m128",66 0F 61 /r,SSE2,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"PUNPCKLDQ mm, mm/m32",NP 0F 62 /r,MMX,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"PUNPCKLDQ xmm1, xmm2/m128",66 0F 62 /r,SSE2,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"PUNPCKLQDQ xmm1, xmm2/m128",66 0F 6C /r,SSE2,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"VPUNPCKLBW xmm1,xmm2, xmm3/m128",VEX.NDS.128.66.0F.WIG 60 /r,AVX,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VPUNPCKLWD xmm1,xmm2, xmm3/m128",VEX.NDS.128.66.0F.WIG 61 /r,AVX,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VPUNPCKLDQ xmm1, xmm2, xmm3/m128",VEX.NDS.128.66.0F.WIG 62 /r,AVX,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VPUNPCKLQDQ xmm1, xmm2, xmm3/m128",VEX.NDS.128.66.0F.WIG 6C /r,AVX,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VPUNPCKLBW ymm1, ymm2, ymm3/m256",VEX.NDS.256.66.0F.WIG 60 /r,AVX2,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VPUNPCKLWD ymm1, ymm2, ymm3/m256",VEX.NDS.256.66.0F.WIG 61 /r,AVX2,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VPUNPCKLDQ ymm1, ymm2, ymm3/m256",VEX.NDS.256.66.0F.WIG 62 /r,AVX2,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VPUNPCKLQDQ ymm1, ymm2, ymm3/m256",VEX.NDS.256.66.0F.WIG 6C /r,AVX2,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VPUNPCKLBW xmm1 {k1}{z}, xmm2, xmm3/m128",EVEX.NDS.128.66.0F.WIG 60 /r,AVX512VL AVX512BW,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"VPUNPCKLWD xmm1 {k1}{z}, xmm2, xmm3/m128",EVEX.NDS.128.66.0F.WIG 61 /r,AVX512VL AVX512BW,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"VPUNPCKLDQ xmm1 {k1}{z}, xmm2, xmm3/m128/m32bcst",EVEX.NDS.128.66.0F.W0 62 /r,AVX512VL AVX512F,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"VPUNPCKLQDQ xmm1 {k1}{z}, xmm2, xmm3/m128/m64bcst",EVEX.NDS.128.66.0F.W1 6C /r,AVX512VL AVX512F,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
PUSH r/m16,FF /6,,ModRM:r/m (r),NA,NA,NA
PUSH r/m32,FF /6,,ModRM:r/m (r),NA,NA,NA
PUSH r/m64,FF /6,,ModRM:r/m (r),NA,NA,NA
PUSH r16,50+rw,,opcode +rd (r),NA,NA,NA
PUSH r32,50+rd,,opcode +rd (r),NA,NA,NA
PUSH r64,50+rd,,opcode +rd (r),NA,NA,NA
PUSH imm8,6A ib,,,,,
PUSH imm16,68 iw,,,,,
PUSH imm32,68 id,,,,,
PUSH CS,0E,,,,,
PUSH SS,16,,,,,
PUSH DS,1E,,,,,
PUSH ES,06,,,,,
PUSH FS,0F A0,,,,,
PUSH GS,0F A8,,,,,
PUSHA,60,,NA,NA,NA,NA
PUSHAD,60,,NA,NA,NA,NA
PUSHF,9C,,NA,NA,NA,NA
PUSHFD,9C,,NA,NA,NA,NA
PUSHFQ,9C,,NA,NA,NA,NA
"PXOR mm, mm/m64",NP 0F EF /r,MMX,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"PXOR xmm1, xmm2/m128",66 0F EF /r,SSE2,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"VPXOR xmm1, xmm2, xmm3/m128",VEX.NDS.128.66.0F.WIG EF /r,AVX,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VPXOR ymm1, ymm2, ymm3/m256",VEX.NDS.256.66.0F.WIG EF /r,AVX2,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VPXORD xmm1 {k1}{z}, xmm2, xmm3/m128/m32bcst",EVEX.NDS.128.66.0F.W0 EF /r,AVX512VL AVX512F,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"VPXORD ymm1 {k1}{z}, ymm2, ymm3/m256/m32bcst",EVEX.NDS.256.66.0F.W0 EF /r,AVX512VL AVX512F,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"VPXORD zmm1 {k1}{z}, zmm2, zmm3/m512/m32bcst",EVEX.NDS.512.66.0F.W0 EF /r,AVX512F,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"VPXORQ xmm1 {k1}{z}, xmm2, xmm3/m128/m64bcst",EVEX.NDS.128.66.0F.W1 EF /r,AVX512VL AVX512F,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"VPXORQ ymm1 {k1}{z}, ymm2, ymm3/m256/m64bcst",EVEX.NDS.256.66.0F.W1 EF /r,AVX512VL AVX512F,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"VPXORQ zmm1 {k1}{z}, zmm2, zmm3/m512/m64bcst",EVEX.NDS.512.66.0F.W1 EF /r,AVX512F,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"RCL r/m8, 1",D0 /2,,ModRM:r/m (w),1,NA,NA
"RCL r/m8, 1",REX + D0 /2,,ModRM:r/m (w),1,NA,NA
"RCL r/m8, CL",D2 /2,,ModRM:r/m (w),CL,NA,NA
"RCL r/m8, CL",REX + D2 /2,,ModRM:r/m (w),CL,NA,NA
"RCL r/m8, imm8",C0 /2 ib,,ModRM:r/m (w),imm8,NA,NA
"RCL r/m8, imm8",REX + C0 /2 ib,,ModRM:r/m (w),imm8,NA,NA
"RCL r/m16, 1",D1 /2,,ModRM:r/m (w),1,NA,NA
"RCL r/m16, CL",D3 /2,,ModRM:r/m (w),CL,NA,NA
"RCL r/m16, imm8",C1 /2 ib,,ModRM:r/m (w),imm8,NA,NA
"RCL r/m32, 1",D1 /2,,ModRM:r/m (w),1,NA,NA
"RCL r/m64, 1",REX.W + D1 /2,,ModRM:r/m (w),1,NA,NA
"RCL r/m32, CL",D3 /2,,ModRM:r/m (w),CL,NA,NA
"RCL r/m64, CL",REX.W + D3 /2,,ModRM:r/m (w),CL,NA,NA
"RCL r/m32, imm8",C1 /2 ib,,ModRM:r/m (w),imm8,NA,NA
"RCL r/m64, imm8",REX.W + C1 /2 ib,,ModRM:r/m (w),imm8,NA,NA
"RCR r/m8, 1",D0 /3,,ModRM:r/m (w),1,NA,NA
"RCR r/m8, 1",REX + D0 /3,,ModRM:r/m (w),1,NA,NA
"RCR r/m8, CL",D2 /3,,ModRM:r/m (w),CL,NA,NA
"RCR r/m8, CL",REX + D2 /3,,ModRM:r/m (w),CL,NA,NA
"RCR r/m8, imm8",C0 /3 ib,,ModRM:r/m (w),imm8,NA,NA
"RCR r/m8, imm8",REX + C0 /3 ib,,ModRM:r/m (w),imm8,NA,NA
"RCR r/m16, 1",D1 /3,,ModRM:r/m (w),1,NA,NA
"RCR r/m16, CL",D3 /3,,ModRM:r/m (w),CL,NA,NA
"RCR r/m16, imm8",C1 /3 ib,,ModRM:r/m (w),imm8,NA,NA
"RCR r/m32, 1",D1 /3,,ModRM:r/m (w),1,NA,NA
"RCR r/m64, 1",REX.W + D1 /3,,ModRM:r/m (w),1,NA,NA
"RCR r/m32, CL",D3 /3,,ModRM:r/m (w),CL,NA,NA
"RCR r/m64, CL",REX.W + D3 /3,,ModRM:r/m (w),CL,NA,NA
"RCR r/m32, imm8",C1 /3 ib,,ModRM:r/m (w),imm8,NA,NA
"RCR r/m64, imm8",REX.W + C1 /3 ib,,ModRM:r/m (w),imm8,NA,NA
"ROL r/m8, 1",D0 /0,,ModRM:r/m (w),1,NA,NA
"ROL r/m8, 1",REX + D0 /0,,ModRM:r/m (w),1,NA,NA
"ROL r/m8, CL",D2 /0,,ModRM:r/m (w),CL,NA,NA
"ROL r/m8, CL",REX + D2 /0,,ModRM:r/m (w),CL,NA,NA
"ROL r/m8, imm8",C0 /0 ib,,ModRM:r/m (w),imm8,NA,NA
"ROL r/m8, imm8",REX + C0 /0 ib,,ModRM:r/m (w),imm8,NA,NA
"ROL r/m16, 1",D1 /0,,ModRM:r/m (w),1,NA,NA
"ROL r/m16, CL",D3 /0,,ModRM:r/m (w),CL,NA,NA
"ROL r/m16, imm8",C1 /0 ib,,ModRM:r/m (w),imm8,NA,NA
"ROL r/m32, 1",D1 /0,,ModRM:r/m (w),1,NA,NA
"ROL r/m64, 1",REX.W + D1 /0,,ModRM:r/m (w),1,NA,NA
"ROL r/m32, CL",D3 /0,,ModRM:r/m (w),CL,NA,NA
"ROL r/m64, CL",REX.W + D3 /0,,ModRM:r/m (w),CL,NA,NA
"ROL r/m32, imm8",C1 /0 ib,,ModRM:r/m (w),imm8,NA,NA
"ROL r/m64, imm8",REX.W + C1 /0 ib,,ModRM:r/m (w),imm8,NA,NA
"ROR r/m8, 1",D0 /1,,ModRM:r/m (w),1,NA,NA
"ROR r/m8, 1",REX + D0 /1,,ModRM:r/m (w),1,NA,NA
"ROR r/m8, CL",D2 /1,,ModRM:r/m (w),CL,NA,NA
"ROR r/m8, CL",REX + D2 /1,,ModRM:r/m (w),CL,NA,NA
"ROR r/m8, imm8",C0 /1 ib,,ModRM:r/m (w),imm8,NA,NA
"ROR r/m8, imm8",REX + C0 /1 ib,,ModRM:r/m (w),imm8,NA,NA
"ROR r/m16, 1",D1 /1,,ModRM:r/m (w),1,NA,NA
"ROR r/m16, CL",D3 /1,,ModRM:r/m (w),CL,NA,NA
"ROR r/m16, imm8",C1 /1 ib,,ModRM:r/m (w),imm8,NA,NA
"ROR r/m32, 1",D1 /1,,ModRM:r/m (w),1,NA,NA
"ROR r/m64, 1",REX.W + D1 /1,,ModRM:r/m (w),1,NA,NA
"ROR r/m32, CL",D3 /1,,ModRM:r/m (w),CL,NA,NA
"ROR r/m64, CL",REX.W + D3 /1,,ModRM:r/m (w),CL,NA,NA
"ROR r/m32, imm8",C1 /1 ib,,ModRM:r/m (w),imm8,NA,NA
"ROR r/m64, imm8",REX.W + C1 /1 ib,,ModRM:r/m (w),imm8,NA,NA
"RCPPS xmm1, xmm2/m128",NP 0F 53 /r,SSE,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VRCPPS xmm1, xmm2/m128",VEX.128.0F.WIG 53 /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VRCPPS ymm1, ymm2/m256",VEX.256.0F.WIG 53 /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"RCPSS xmm1, xmm2/m32",F3 0F 53 /r,SSE,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VRCPSS xmm1, xmm2, xmm3/m32",VEX.NDS.LIG.F3.0F.WIG 53 /r,AVX,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
RDFSBASE r32,F3 0F AE /0,FSGSBASE,ModRM:r/m (w),NA,NA,NA
RDFSBASE r64,F3 REX.W 0F AE /0,FSGSBASE,ModRM:r/m (w),NA,NA,NA
RDGSBASE r32,F3 0F AE /1,FSGSBASE,ModRM:r/m (w),NA,NA,NA
RDGSBASE r64,F3 REX.W 0F AE /1,FSGSBASE,ModRM:r/m (w),NA,NA,NA
RDMSR,0F 32,,NA,NA,NA,NA
RDPID r32,F3 0F C7 /7,RDPID,ModRM:r/m (w),NA,NA,NA
RDPID r64,F3 0F C7 /7,RDPID,ModRM:r/m (w),NA,NA,NA
RDPKRU,NP 0F 01 EE,OSPKE,NA,NA,NA,NA
RDPMC,0F 33,,NA,NA,NA,NA
RDRAND r16,0F C7 /6,RDRAND,ModRM:r/m (w),NA,NA,NA
RDRAND r32,0F C7 /6,RDRAND,ModRM:r/m (w),NA,NA,NA
RDRAND r64,REX.W + 0F C7 /6,RDRAND,ModRM:r/m (w),NA,NA,NA
RDSEED r16,0F C7 /7,RDSEED,,,,
RDSEED r32,0F C7 /7,RDSEED,,,,
RDSEED r64,REX.W + 0F C7 /7,RDSEED,,,,
RDTSC,0F 31,,NA,NA,NA,NA
RDTSCP,0F 01 F9,,NA,NA,NA,NA
RET,C3,,NA,NA,NA,NA
RET,CB,,NA,NA,NA,NA
RET imm16,C2 iw,,imm16,NA,NA,NA
RET imm16,CA iw,,imm16,NA,NA,NA
"RORX r32, r/m32, imm8",VEX.LZ.F2.0F3A.W0 F0 /r ib,BMI2,ModRM:reg (w),ModRM:r/m (r),Imm8,NA
"RORX r64, r/m64, imm8",VEX.LZ.F2.0F3A.W1 F0 /r ib,BMI2,ModRM:reg (w),ModRM:r/m (r),Imm8,NA
"ROUNDPD xmm1, xmm2/m128, imm8",66 0F 3A 09 /r ib,SSE4_1,ModRM:reg (w),ModRM:r/m (r),imm8,NA
"VROUNDPD xmm1, xmm2/m128, imm8",VEX.128.66.0F3A.WIG 09 /r ib,AVX,ModRM:reg (w),ModRM:r/m (r),imm8,NA
"VROUNDPD ymm1, ymm2/m256, imm8",VEX.256.66.0F3A.WIG 09 /r ib,AVX,ModRM:reg (w),ModRM:r/m (r),imm8,NA
"ROUNDPS xmm1, xmm2/m128, imm8",66 0F 3A 08 /r ib,SSE4_1,ModRM:reg (w),ModRM:r/m (r),imm8,NA
"VROUNDPS xmm1, xmm2/m128, imm8",VEX.128.66.0F3A.WIG 08 /r ib,AVX,ModRM:reg (w),ModRM:r/m (r),imm8,NA
"VROUNDPS ymm1, ymm2/m256, imm8",VEX.256.66.0F3A.WIG 08 /r ib,AVX,ModRM:reg (w),ModRM:r/m (r),imm8,NA
"ROUNDSD xmm1, xmm2/m64, imm8",66 0F 3A 0B /r ib,SSE4_1,ModRM:reg (w),ModRM:r/m (r),imm8,NA
"VROUNDSD xmm1, xmm2, xmm3/m64, imm8",VEX.NDS.LIG.66.0F3A.WIG 0B /r ib,AVX,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),imm8
"ROUNDSS xmm1, xmm2/m32, imm8",66 0F 3A 0A /r ib,SSE4_1,ModRM:reg (w),ModRM:r/m (r),imm8,NA
"VROUNDSS xmm1, xmm2, xmm3/m32, imm8",VEX.NDS.LIG.66.0F3A.WIG 0A /r ib,AVX,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),imm8
RSM,0F AA,,NA,NA,NA,NA
"RSQRTPS xmm1, xmm2/m128",NP 0F 52 /r,SSE,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VRSQRTPS xmm1, xmm2/m128",VEX.128.0F.WIG 52 /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VRSQRTPS ymm1, ymm2/m256",VEX.256.0F.WIG 52 /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"RSQRTSS xmm1, xmm2/m32",F3 0F 52 /r,SSE,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VRSQRTSS xmm1, xmm2, xmm3/m32",VEX.NDS.LIG.F3.0F.WIG 52 /r,AVX,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
SAHF,9E,,NA,NA,NA,NA
"SAL r/m8, 1",D0 /4,,"ModRM:r/m (r, w)",1,NA,NA
"SAL r/m8, 1",REX + D0 /4,,"ModRM:r/m (r, w)",1,NA,NA
"SAL r/m8, CL",D2 /4,,"ModRM:r/m (r, w)",CL,NA,NA
"SAL r/m8, CL",REX + D2 /4,,"ModRM:r/m (r, w)",CL,NA,NA
"SAL r/m8, imm8",C0 /4 ib,,"ModRM:r/m (r, w)",imm8,NA,NA
"SAL r/m8, imm8",REX + C0 /4 ib,,"ModRM:r/m (r, w)",imm8,NA,NA
"SAL r/m16, 1",D1 /4,,"ModRM:r/m (r, w)",1,NA,NA
"SAL r/m16, CL",D3 /4,,"ModRM:r/m (r, w)",CL,NA,NA
"SAL r/m16, imm8",C1 /4 ib,,"ModRM:r/m (r, w)",imm8,NA,NA
"SAL r/m32, 1",D1 /4,,"ModRM:r/m (r, w)",1,NA,NA
"SAL r/m64, 1",REX.W + D1 /4,,"ModRM:r/m (r, w)",1,NA,NA
"SAL r/m32, CL",D3 /4,,"ModRM:r/m (r, w)",CL,NA,NA
"SAL r/m64, CL",REX.W + D3 /4,,"ModRM:r/m (r, w)",CL,NA,NA
"SAL r/m32, imm8",C1 /4 ib,,"ModRM:r/m (r, w)",imm8,NA,NA
"SAL r/m64, imm8",REX.W + C1 /4 ib,,"ModRM:r/m (r, w)",imm8,NA,NA
"SAR r/m8, 1",D0 /7,,"ModRM:r/m (r, w)",1,NA,NA
"SAR r/m8, 1",REX + D0 /7,,"ModRM:r/m (r, w)",1,NA,NA
"SAR r/m8, CL",D2 /7,,"ModRM:r/m (r, w)",CL,NA,NA
"SAR r/m8, CL",REX + D2 /7,,"ModRM:r/m (r, w)",CL,NA,NA
"SAR r/m8, imm8",C0 /7 ib,,"ModRM:r/m (r, w)",imm8,NA,NA
"SAR r/m8, imm8",REX + C0 /7 ib,,"ModRM:r/m (r, w)",imm8,NA,NA
"SAR r/m16,1",D1 /7,,"ModRM:r/m (r, w)",1,NA,NA
"SAR r/m16, CL",D3 /7,,"ModRM:r/m (r, w)",CL,NA,NA
"SAR r/m16, imm8",C1 /7 ib,,"ModRM:r/m (r, w)",imm8,NA,NA
"SAR r/m32, 1",D1 /7,,"ModRM:r/m (r, w)",1,NA,NA
"SAR r/m64, 1",REX.W + D1 /7,,"ModRM:r/m (r, w)",1,NA,NA
"SAR r/m32, CL",D3 /7,,"ModRM:r/m (r, w)",CL,NA,NA
"SAR r/m64, CL",REX.W + D3 /7,,"ModRM:r/m (r, w)",CL,NA,NA
"SAR r/m32, imm8",C1 /7 ib,,"ModRM:r/m (r, w)",imm8,NA,NA
"SAR r/m64, imm8",REX.W + C1 /7 ib,,"ModRM:r/m (r, w)",imm8,NA,NA
"SHL r/m8, 1",D0 /4,,"ModRM:r/m (r, w)",1,NA,NA
"SHL r/m8, 1",REX + D0 /4,,"ModRM:r/m (r, w)",1,NA,NA
"SHL r/m8, CL",D2 /4,,"ModRM:r/m (r, w)",CL,NA,NA
"SHL r/m8, CL",REX + D2 /4,,"ModRM:r/m (r, w)",CL,NA,NA
"SHL r/m8, imm8",C0 /4 ib,,"ModRM:r/m (r, w)",imm8,NA,NA
"SHL r/m8, imm8",REX + C0 /4 ib,,"ModRM:r/m (r, w)",imm8,NA,NA
"SHL r/m16,1",D1 /4,,"ModRM:r/m (r, w)",1,NA,NA
"SHL r/m16, CL",D3 /4,,"ModRM:r/m (r, w)",CL,NA,NA
"SHL r/m16, imm8",C1 /4 ib,,"ModRM:r/m (r, w)",imm8,NA,NA
"SHL r/m32,1",D1 /4,,"ModRM:r/m (r, w)",1,NA,NA
"SHL r/m64,1",REX.W + D1 /4,,"ModRM:r/m (r, w)",1,NA,NA
"SHL r/m32, CL",D3 /4,,"ModRM:r/m (r, w)",CL,NA,NA
"SHL r/m64, CL",REX.W + D3 /4,,"ModRM:r/m (r, w)",CL,NA,NA
"SHL r/m32, imm8",C1 /4 ib,,"ModRM:r/m (r, w)",imm8,NA,NA
"SHL r/m64, imm8",REX.W + C1 /4 ib,,"ModRM:r/m (r, w)",imm8,NA,NA
"SHR r/m8,1",D0 /5,,"ModRM:r/m (r, w)",1,NA,NA
"SHR r/m8, 1",REX + D0 /5,,"ModRM:r/m (r, w)",1,NA,NA
"SHR r/m8, CL",D2 /5,,"ModRM:r/m (r, w)",CL,NA,NA
"SHR r/m8, CL",REX + D2 /5,,"ModRM:r/m (r, w)",CL,NA,NA
"SHR r/m8, imm8",C0 /5 ib,,"ModRM:r/m (r, w)",imm8,NA,NA
"SHR r/m8, imm8",REX + C0 /5 ib,,"ModRM:r/m (r, w)",imm8,NA,NA
"SHR r/m16, 1",D1 /5,,"ModRM:r/m (r, w)",1,NA,NA
"SHR r/m16, CL",D3 /5,,"ModRM:r/m (r, w)",CL,NA,NA
"SHR r/m16, imm8",C1 /5 ib,,"ModRM:r/m (r, w)",imm8,NA,NA
"SHR r/m32, 1",D1 /5,,"ModRM:r/m (r, w)",1,NA,NA
"SHR r/m64, 1",REX.W + D1 /5,,"ModRM:r/m (r, w)",1,NA,NA
"SHR r/m32, CL",D3 /5,,"ModRM:r/m (r, w)",CL,NA,NA
"SHR r/m64, CL",REX.W + D3 /5,,"ModRM:r/m (r, w)",CL,NA,NA
"SHR r/m32, imm8",C1 /5 ib,,"ModRM:r/m (r, w)",imm8,NA,NA
"SHR r/m64, imm8",REX.W + C1 /5 ib,,"ModRM:r/m (r, w)",imm8,NA,NA
"SARX r32a, r/m32, r32b",VEX.NDS.LZ.F3.0F38.W0 F7 /r,BMI2,ModRM:reg (w),ModRM:r/m (r),VEX.vvvv (r),NA
"SHLX r32a, r/m32, r32b",VEX.NDS.LZ.66.0F38.W0 F7 /r,BMI2,ModRM:reg (w),ModRM:r/m (r),VEX.vvvv (r),NA
"SHRX r32a, r/m32, r32b",VEX.NDS.LZ.F2.0F38.W0 F7 /r,BMI2,ModRM:reg (w),ModRM:r/m (r),VEX.vvvv (r),NA
"SARX r64a, r/m64, r64b",VEX.NDS.LZ.F3.0F38.W1 F7 /r,BMI2,ModRM:reg (w),ModRM:r/m (r),VEX.vvvv (r),NA
"SHLX r64a, r/m64, r64b",VEX.NDS.LZ.66.0F38.W1 F7 /r,BMI2,ModRM:reg (w),ModRM:r/m (r),VEX.vvvv (r),NA
"SHRX r64a, r/m64, r64b",VEX.NDS.LZ.F2.0F38.W1 F7 /r,BMI2,ModRM:reg (w),ModRM:r/m (r),VEX.vvvv (r),NA
"SBB AL, imm8",1C ib,,AL/AX/EAX/RAX,imm8/16/32,NA,NA
"SBB AX, imm16",1D iw,,AL/AX/EAX/RAX,imm8/16/32,NA,NA
"SBB EAX, imm32",1D id,,AL/AX/EAX/RAX,imm8/16/32,NA,NA
"SBB RAX, imm32",REX.W + 1D id,,AL/AX/EAX/RAX,imm8/16/32,NA,NA
"SBB r/m8, imm8",80 /3 ib,,ModRM:r/m (w),imm8/16/32,NA,NA
"SBB r/m8, imm8",REX + 80 /3 ib,,ModRM:r/m (w),imm8/16/32,NA,NA
"SBB r/m16, imm16",81 /3 iw,,ModRM:r/m (w),imm8/16/32,NA,NA
"SBB r/m32, imm32",81 /3 id,,ModRM:r/m (w),imm8/16/32,NA,NA
"SBB r/m64, imm32",REX.W + 81 /3 id,,ModRM:r/m (w),imm8/16/32,NA,NA
"SBB r/m16, imm8",83 /3 ib,,ModRM:r/m (w),imm8/16/32,NA,NA
"SBB r/m32, imm8",83 /3 ib,,ModRM:r/m (w),imm8/16/32,NA,NA
"SBB r/m64, imm8",REX.W + 83 /3 ib,,ModRM:r/m (w),imm8/16/32,NA,NA
"SBB r/m8, r8",18 /r,,ModRM:r/m (w),ModRM:reg (r),NA,NA
"SBB r/m8, r8",REX + 18 /r,,ModRM:r/m (w),ModRM:reg (r),NA,NA
"SBB r/m16, r16",19 /r,,ModRM:r/m (w),ModRM:reg (r),NA,NA
"SBB r/m32, r32",19 /r,,ModRM:r/m (w),ModRM:reg (r),NA,NA
"SBB r/m64, r64",REX.W + 19 /r,,ModRM:r/m (w),ModRM:reg (r),NA,NA
"SBB r8, r/m8",1A /r,,ModRM:reg (w),ModRM:r/m (r),NA,NA
"SBB r8, r/m8",REX + 1A /r,,ModRM:reg (w),ModRM:r/m (r),NA,NA
"SBB r16, r/m16",1B /r,,ModRM:reg (w),ModRM:r/m (r),NA,NA
"SBB r32, r/m32",1B /r,,ModRM:reg (w),ModRM:r/m (r),NA,NA
"SBB r64, r/m64",REX.W + 1B /r,,ModRM:reg (w),ModRM:r/m (r),NA,NA
SCAS m8,AE,,NA,NA,NA,NA
SCAS m16,AF,,NA,NA,NA,NA
SCAS m32,AF,,NA,NA,NA,NA
SCAS m64,REX.W + AF,,NA,NA,NA,NA
SCASB,AE,,NA,NA,NA,NA
SCASW,AF,,NA,NA,NA,NA
SCASD,AF,,NA,NA,NA,NA
SCASQ,REX.W + AF,,NA,NA,NA,NA
SETA r/m8,0F 97,,ModRM:r/m (r),NA,NA,NA
SETA r/m8,REX + 0F 97,,ModRM:r/m (r),NA,NA,NA
SETAE r/m8,0F 93,,ModRM:r/m (r),NA,NA,NA
SETAE r/m8,REX + 0F 93,,ModRM:r/m (r),NA,NA,NA
SETB r/m8,0F 92,,ModRM:r/m (r),NA,NA,NA
SETB r/m8,REX + 0F 92,,ModRM:r/m (r),NA,NA,NA
SETBE r/m8,0F 96,,ModRM:r/m (r),NA,NA,NA
SETBE r/m8,REX + 0F 96,,ModRM:r/m (r),NA,NA,NA
SETC r/m8,0F 92,,ModRM:r/m (r),NA,NA,NA
SETC r/m8,REX + 0F 92,,ModRM:r/m (r),NA,NA,NA
SETE r/m8,0F 94,,ModRM:r/m (r),NA,NA,NA
SETE r/m8,REX + 0F 94,,ModRM:r/m (r),NA,NA,NA
SETG r/m8,0F 9F,,ModRM:r/m (r),NA,NA,NA
SETG r/m8,REX + 0F 9F,,ModRM:r/m (r),NA,NA,NA
SETGE r/m8,0F 9D,,ModRM:r/m (r),NA,NA,NA
SETGE r/m8,REX + 0F 9D,,ModRM:r/m (r),NA,NA,NA
SETL r/m8,0F 9C,,ModRM:r/m (r),NA,NA,NA
SETL r/m8,REX + 0F 9C,,ModRM:r/m (r),NA,NA,NA
SETLE r/m8,0F 9E,,ModRM:r/m (r),NA,NA,NA
SETLE r/m8,REX + 0F 9E,,ModRM:r/m (r),NA,NA,NA
SETNA r/m8,0F 96,,ModRM:r/m (r),NA,NA,NA
SETNA r/m8,REX + 0F 96,,ModRM:r/m (r),NA,NA,NA
SETNAE r/m8,0F 92,,ModRM:r/m (r),NA,NA,NA
SETNAE r/m8,REX + 0F 92,,ModRM:r/m (r),NA,NA,NA
SETNB r/m8,0F 93,,ModRM:r/m (r),NA,NA,NA
SETNB r/m8,REX + 0F 93,,ModRM:r/m (r),NA,NA,NA
